name,singer,singer_id,duration,link
Kousalya Supraja Rama,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,26:11,https://gaana.com//song/kousalya-supraja-rama-2
Kadalandi,S.P.Sailaja,/artist/spsailaja,04:18,https://gaana.com//song/kadalandi
Yema Yema,S. P. Balasubrahmanyam|S.P.Sailaja,/artist/s-p-balasubrahamanyam|/artist/spsailaja,04:15,https://gaana.com//song/yema-yema-4
Kanchare Kanchare,S. P. Balasubrahmanyam|S.P.Sailaja,/artist/s-p-balasubrahamanyam|/artist/spsailaja,04:47,https://gaana.com//song/kanchare-kanchare-1
Kalaga Kammani Kalaga,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,03:56,https://gaana.com//song/kalaga-kammani-kalaga
Vu Anna Aa Annaa,K J Yesudas|P. Susheela,/artist/k-j-yesudas|/artist/p-suseela-2,02:05,https://gaana.com//song/vu-anna-aa-annaa
Namo Namo Nataraja,Jamuna Rani|P Leela|P. Susheela|S. Janaki|P.B. Sreenivas|M.L. Vasanthakumari|Madhavapeddi Satyam|P. Suri Babu|Kalyanam Raghuramaiah,/artist/jamuna-rani|/artist/p-leela|/artist/p-suseela-2|/artist/s-janaki|/artist/pb-sreenivas|/artist/ml-vasanthakumari|/artist/madhavapeddi-satyam|/artist/p-suri-babu-20|/artist/kalyanam-raghuramaiah-47,05:18,https://gaana.com//song/namo-namo-nataraja-harikatha
Jayathwadabhra,Ghanatasala,/artist/ghanatasala,03:31,https://gaana.com//song/jayathwadabhra-jatalu
Pada Padave,Ghanatasala|K. Jamunarani,/artist/ghanatasala|/artist/k-jamunarani-1,03:15,https://gaana.com//song/pada-padave
Rim Jum Rim Jum,P. Susheela,/artist/p-suseela-2,04:46,https://gaana.com//song/rim-jum-rim-jum
Yedo Raagam,S. Janaki,/artist/s-janaki,02:53,https://gaana.com//song/yedo-raagam-1
Vare Vare Varisello,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,04:27,https://gaana.com//song/vare-vare-varisello
Sangamam Sangamam,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,04:04,https://gaana.com//song/sangamam-sangamam
Mrogindi Veena,N. Suryaprakash,/artist/n-suryaprakash-1,03:29,https://gaana.com//song/mrogindi-veena-1
Sangeetha Njanamu,Chittoor V. Nagaiah,/artist/chittoor-v-nagaiah-110,01:28,https://gaana.com//song/sangeetha-njanamu-1
Sariganga Tanalalo,S. P. Balasubrahmanyam|K. S. Chithra,/artist/s-p-balasubrahamanyam|/artist/chitra,04:22,https://gaana.com//song/sariganga-tanalalo
Nalla Poosala,S. P. Balasubrahmanyam|Ramana|S. P. Sailaja,/artist/s-p-balasubrahamanyam|/artist/ramana|/artist/s-p-sailaja-2,04:27,https://gaana.com//song/nalla-poosala
Oka Papaku Padaharellu,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:04,https://gaana.com//song/oka-papaku-padaharellu
O Unagaraia,Madhavapeddi Satyam|P. Susheela,/artist/madhavapeddi-satyam|/artist/p-suseela-2,04:34,https://gaana.com//song/o-unagaraia
Gunde Gonthullna,Mano|K. S. Chithra,/artist/mano|/artist/chitra,06:02,https://gaana.com//song/gunde-gonthullna-1
Yemani Piluvanuraa,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:09,https://gaana.com//song/yemani-piluvanuraa
Raave Radha Rani Raave,Ghanatasala|Jikki,/artist/ghanatasala|/artist/jikki,03:04,https://gaana.com//song/raave-radha-rani-raave
Idi Tholi Muddu,Vani Jairam,/artist/vani-jayaram,03:03,https://gaana.com//song/idi-tholi-muddu
Udaya Kirana Rekhalo,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,04:39,https://gaana.com//song/udaya-kirana-rekhalo
Entha Dooramo,P Suhseela|S. P. Balasubrahmanyam,/artist/p-suhseela|/artist/s-p-balasubrahamanyam,03:29,https://gaana.com//song/entha-dooramo
Mudarunna Chinnadani,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,04:01,https://gaana.com//song/mudarunna-chinnadani
Vela Yerigina Dora Unte,Vani Jairam|P. Susheela,/artist/vani-jayaram|/artist/p-suseela-2,08:51,https://gaana.com//song/vela-yerigina-dora-unte
Njan Raja,K J Yesudas|S. Janaki,/artist/k-j-yesudas|/artist/s-janaki,05:05,https://gaana.com//song/njan-raja
Yedo Raagam,S. Janaki,/artist/s-janaki,02:53,https://gaana.com//song/yedo-raagam
Okkate Korikka,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,03:25,https://gaana.com//song/okkate-korikka
